rating_key,title,parent_title,grandparent_title,full_title,parent_media_index,media_index,media_type,studio,started,stopped,seconds,start_time,end_time,,,,,,,,,,,,
12605,Looper,,,Looper,,,movie,TriStar Pictures,1579382885,1579383046,161,1/18/20 5:28 PM,1/18/20 5:30 PM,,,,,,,,,,,,
12620,Monty Python and the Holy Grail,,,Monty Python and the Holy Grail,,,movie,Python (Monty) Pictures Limited,1557937607,1557944339,6732,5/15/19 12:26 PM,5/15/19 2:18 PM,,,,,,,,,,,,
12623,Murder on the Orient Express,,,Murder on the Orient Express,,,movie,20th Century Fox,1559491807,1559495707,3900,6/2/19 12:10 PM,6/2/19 1:15 PM,,,,,,,,,,,,
12628,Now You See Me,,,Now You See Me,,,movie,Summit Entertainment,1579246381,1579251437,5056,1/17/20 3:33 AM,1/17/20 4:57 AM,,,,,,,,,,,,
12634,Parasite,,,Parasite,,,movie,Barunson E&A,1584759628,1584759933,305,3/20/20 11:00 PM,3/20/20 11:05 PM,,,,,,,,,,,,
12636,Pokémon Detective Pikachu,,,Pokémon Detective Pikachu,,,movie,Warner Bros. Pictures,1564365707,1564366005,298,7/28/19 10:01 PM,7/28/19 10:06 PM,,,,,,,,,,,,
12638,Pulp Fiction,,,Pulp Fiction,,,movie,Miramax,1538162572,1538164730,2158,9/28/18 3:22 PM,9/28/18 3:58 PM,,,,,,,,,,,,
12640,Ready Player One,,,Ready Player One,,,movie,Amblin Entertainment,1541310434,1541311172,738,11/4/18 1:47 AM,11/4/18 1:59 AM,,,,,,,,,,,,
12652,Snowden,,,Snowden,,,movie,Endgame Entertainment,1570381480,1570389447,7967,10/6/19 1:04 PM,10/6/19 3:17 PM,,,,,,,,,,,,
12653,Sonic the Hedgehog,,,Sonic the Hedgehog,,,movie,Paramount,1585187328,1585187910,582,3/25/20 9:48 PM,3/25/20 9:58 PM,,,,,,,,,,,,
12654,Spaceballs,,,Spaceballs,,,movie,Metro-Goldwyn-Mayer,1560826516,1560826715,199,6/17/19 10:55 PM,6/17/19 10:58 PM,,,,,,,,,,,,
12655,Spider-Man: Into the Spider-Verse,,,Spider-Man: Into the Spider-Verse,,,movie,Columbia Pictures,1551201176,1551211014,9838,2/26/19 1:12 PM,2/26/19 3:56 PM,,,,,,,,,,,,
12670,The Big Short,,,The Big Short,,,movie,Paramount,1576102324,1576103528,1204,12/11/19 6:12 PM,12/11/19 6:32 PM,,,,,,,,,,,,
12677,The Dark Knight,,,The Dark Knight,,,movie,Warner Bros. Pictures,1541358862,1541367576,8714,11/4/18 3:14 PM,11/4/18 5:39 PM,,,,,,,,,,,,
12678,The Dark Knight Rises,,,The Dark Knight Rises,,,movie,Warner Bros. Pictures,1541984372,1541992087,7715,11/11/18 8:59 PM,11/11/18 11:08 PM,,,,,,,,,,,,
12682,The Lord of the Rings: The Fellowship of the Ring,,,The Lord of the Rings: The Fellowship of the Ring,,,movie,WingNut Films,1541358268,1541358527,259,11/4/18 3:04 PM,11/4/18 3:08 PM,,,,,,,,,,,,
12689,The Greatest Showman,,,The Greatest Showman,,,movie,20th Century Fox,1614671803,1614672118,315,3/2/21 3:56 AM,3/2/21 4:01 AM,,,,,,,,,,,,
12692,The Hunger Games: Catching Fire,,,The Hunger Games: Catching Fire,,,movie,Lionsgate,1561185096,1561191156,6060,6/22/19 2:31 AM,6/22/19 4:12 AM,,,,,,,,,,,,
12693,The Hunger Games: Mockingjay - Part 1,,,The Hunger Games: Mockingjay - Part 1,,,movie,Lionsgate,1561183569,1561185045,1476,6/22/19 2:06 AM,6/22/19 2:30 AM,,,,,,,,,,,,
12695,The Hunger Games,,,The Hunger Games,,,movie,Lionsgate,1561151332,1561151689,357,6/21/19 5:08 PM,6/21/19 5:14 PM,,,,,,,,,,,,
12696,The Hunt for Red October,,,The Hunt for Red October,,,movie,Paramount,1579318225,1579318936,711,1/17/20 11:30 PM,1/17/20 11:42 PM,,,,,,,,,,,,
12705,The Mask,,,The Mask,,,movie,New Line Cinema,1583979205,1583980472,1267,3/11/20 10:13 PM,3/11/20 10:34 PM,,,,,,,,,,,,
12712,The Pixar Story,,,The Pixar Story,,,movie,Leslie Iwerks Productions,1562029069,1562029753,684,7/1/19 8:57 PM,7/1/19 9:09 PM,,,,,,,,,,,,
12713,The Post,,,The Post,,,movie,DreamWorks Pictures,1542380645,1542387472,6827,11/16/18 11:04 AM,11/16/18 12:57 PM,,,,,,,,,,,,
12715,The Report,,,The Report,,,movie,Vice Media,1592109066,1592110135,1069,6/14/20 12:31 AM,6/14/20 12:48 AM,,,,,,,,,,,,
12716,The Lord of the Rings: The Return of the King,,,The Lord of the Rings: The Return of the King,,,movie,WingNut Films,1556415468,1556423794,8326,4/27/19 9:37 PM,4/27/19 11:56 PM,,,,,,,,,,,,
12718,The Shape of Water,,,The Shape of Water,,,movie,Fox Searchlight Pictures,1579328878,1579329043,165,1/18/20 2:27 AM,1/18/20 2:30 AM,,,,,,,,,,,,
12720,The Shining,,,The Shining,,,movie,Hawk Films,1541301692,1541307294,5602,11/3/18 11:21 PM,11/4/18 12:54 AM,,,,,,,,,,,,
12721,The Silence of the Lambs,,,The Silence of the Lambs,,,movie,Orion Pictures,1593402808,1593409966,7158,6/28/20 11:53 PM,6/29/20 1:52 AM,,,,,,,,,,,,
12722,The Social Network,,,The Social Network,,,movie,Columbia Pictures,1553399118,1553407631,8513,3/23/19 11:45 PM,3/24/19 2:07 AM,,,,,,,,,,,,
12728,The Two Popes,,,The Two Popes,,,movie,Rideback,1584759440,1584759590,150,3/20/20 10:57 PM,3/20/20 10:59 PM,,,,,,,,,,,,
12729,The Lord of the Rings: The Two Towers,,,The Lord of the Rings: The Two Towers,,,movie,WingNut Films,1548135898,1548138253,2355,1/22/19 1:44 AM,1/22/19 2:24 AM,,,,,,,,,,,,
12732,Titanic,,,Titanic,,,movie,Paramount,1565471991,1565473726,1735,8/10/19 5:19 PM,8/10/19 5:48 PM,,,,,,,,,,,,
12735,Uncut Gems,,,Uncut Gems,,,movie,Sikelia Productions,1596400317,1596400467,150,8/2/20 4:31 PM,8/2/20 4:34 PM,,,,,,,,,,,,
12737,Us,,,Us,,,movie,Universal Pictures,1561515132,1561518840,3708,6/25/19 10:12 PM,6/25/19 11:14 PM,,,,,,,,,,,,
12740,Vice,,,Vice,,,movie,Plan B Entertainment,1561601708,1561605705,3997,6/26/19 10:15 PM,6/26/19 11:21 PM,,,,,,,,,,,,
12742,WarGames,,,WarGames,,,movie,United Artists,1590382215,1590383225,1010,5/25/20 12:50 AM,5/25/20 1:07 AM,,,,,,,,,,,,
12745,Won't You Be My Neighbor?,,,Won't You Be My Neighbor?,,,movie,Focus Features,1551121318,1551122070,752,2/25/19 3:01 PM,2/25/19 3:14 PM,,,,,,,,,,,,
12764,My Hero Academia: Two Heroes,,,My Hero Academia: Two Heroes,,,movie,BONES,1588052540,1588059647,7107,4/28/20 1:42 AM,4/28/20 3:40 AM,,,,,,,,,,,,
12769,Star Wars: Episode I - The Phantom Menace,,,Star Wars: Episode I - The Phantom Menace,,,movie,Lucasfilm Ltd.,1557103241,1557103311,70,5/5/19 8:40 PM,5/5/19 8:41 PM,,,,,,,,,,,,
12772,Star Wars,,,Star Wars,,,movie,Lucasfilm Ltd.,1557103395,1557103851,456,5/5/19 8:43 PM,5/5/19 8:50 PM,,,,,,,,,,,,
12776,Star Wars: Episode VIII - The Last Jedi,,,Star Wars: Episode VIII - The Last Jedi,,,movie,Lucasfilm Ltd.,1631841137,1631841808,671,9/16/21 9:12 PM,9/16/21 9:23 PM,,,,,,,,,,,,
12779,Avengers: Age of Ultron,,,Avengers: Age of Ultron,,,movie,Marvel Studios,1592749422,1592749619,197,6/21/20 10:23 AM,6/21/20 10:26 AM,,,,,,,,,,,,
12780,Avengers: Endgame,,,Avengers: Endgame,,,movie,Marvel Studios,1564705022,1564705453,431,8/1/19 8:17 PM,8/1/19 8:24 PM,,,,,,,,,,,,
12782,Avengers: Infinity War,,,Avengers: Infinity War,,,movie,Marvel Studios,1540955473,1540955628,155,10/30/18 11:11 PM,10/30/18 11:13 PM,,,,,,,,,,,,
12783,Black Panther,,,Black Panther,,,movie,Walt Disney Pictures,1546207545,1546207612,67,12/30/18 6:05 PM,12/30/18 6:06 PM,,,,,,,,,,,,
12784,Captain America: Civil War,,,Captain America: Civil War,,,movie,Marvel Studios,1585893497,1585899887,6390,4/3/20 1:58 AM,4/3/20 3:44 AM,,,,,,,,,,,,
12786,Captain America: The Winter Soldier,,,Captain America: The Winter Soldier,,,movie,Marvel Studios,1564718504,1564722635,4131,8/2/19 12:01 AM,8/2/19 1:10 AM,,,,,,,,,,,,
12789,Guardians of the Galaxy,,,Guardians of the Galaxy,,,movie,Marvel Studios,1564718368,1564718494,126,8/1/19 11:59 PM,8/2/19 12:01 AM,,,,,,,,,,,,
12790,Guardians of the Galaxy Vol. 2,,,Guardians of the Galaxy Vol. 2,,,movie,Marvel Studios,1559457454,1559458324,870,6/2/19 2:37 AM,6/2/19 2:52 AM,,,,,,,,,,,,
12791,Iron Man,,,Iron Man,,,movie,Paramount,1564811475,1564814955,3480,8/3/19 1:51 AM,8/3/19 2:49 AM,,,,,,,,,,,,
12792,Iron Man 2,,,Iron Man 2,,,movie,Paramount,1564815276,1564815918,642,8/3/19 2:54 AM,8/3/19 3:05 AM,,,,,,,,,,,,
12793,Iron Man 3,,,Iron Man 3,,,movie,Paramount,1566871404,1566871550,146,8/26/19 10:03 PM,8/26/19 10:05 PM,,,,,,,,,,,,
12794,Spider-Man: Homecoming,,,Spider-Man: Homecoming,,,movie,Columbia Pictures,1586888356,1586888646,290,4/14/20 2:19 PM,4/14/20 2:24 PM,,,,,,,,,,,,
12796,The Avengers,,,The Avengers,,,movie,Paramount,1564814970,1564815247,277,8/3/19 2:49 AM,8/3/19 2:54 AM,,,,,,,,,,,,
12798,Thor: Ragnarok,,,Thor: Ragnarok,,,movie,Marvel Studios,1598074649,1598075433,784,8/22/20 1:37 AM,8/22/20 1:50 AM,,,,,,,,,,,,
12800,How to Train Your Dragon,,,How to Train Your Dragon,,,movie,DreamWorks Animation,1560053504,1560055080,1576,6/9/19 12:11 AM,6/9/19 12:38 AM,,,,,,,,,,,,
12809,Fantastic Beasts: The Crimes of Grindelwald,,,Fantastic Beasts: The Crimes of Grindelwald,,,movie,Warner Bros. Pictures,1546927281,1546936034,8753,1/8/19 2:01 AM,1/8/19 4:27 AM,,,,,,,,,,,,
12813,A Goofy Movie,,,A Goofy Movie,,,movie,Disney Television Animation,1563727764,1563728166,402,7/21/19 12:49 PM,7/21/19 12:56 PM,,,,,,,,,,,,
12816,Aladdin,,,Aladdin,,,movie,Walt Disney Pictures,1573963394,1573965637,2243,11/17/19 12:03 AM,11/17/19 12:40 AM,,,,,,,,,,,,
12822,Beauty and the Beast,,,Beauty and the Beast,,,movie,Walt Disney Pictures,1549770991,1549771796,805,2/9/19 11:56 PM,2/10/19 12:09 AM,,,,,,,,,,,,
12827,Brother Bear,,,Brother Bear,,,movie,Walt Disney Animation Studios,1571885946,1571891205,5259,10/23/19 10:59 PM,10/24/19 12:26 AM,,,,,,,,,,,,
12831,Christopher Robin,,,Christopher Robin,,,movie,Walt Disney Pictures,1559425382,1559427158,1776,6/1/19 5:43 PM,6/1/19 6:12 PM,,,,,,,,,,,,
12833,Cinderella,,,Cinderella,,,movie,Walt Disney Pictures,1549773091,1549776290,3199,2/10/19 12:31 AM,2/10/19 1:24 AM,,,,,,,,,,,,
12834,Coco,,,Coco,,,movie,Walt Disney Pictures,1549836209,1549841131,4922,2/10/19 6:03 PM,2/10/19 7:25 PM,,,,,,,,,,,,
12835,Dumbo,,,Dumbo,,,movie,Walt Disney Pictures,1561244297,1561244504,207,6/22/19 6:58 PM,6/22/19 7:01 PM,,,,,,,,,,,,
12836,Dumbo,,,Dumbo,,,movie,Walt Disney Pictures,1563847135,1563850590,3455,7/22/19 9:58 PM,7/22/19 10:56 PM,,,,,,,,,,,,
12837,Fantasia,,,Fantasia,,,movie,Walt Disney Pictures,1587458493,1587461264,2771,4/21/20 4:41 AM,4/21/20 5:27 AM,,,,,,,,,,,,
12842,Frozen II,,,Frozen II,,,movie,Walt Disney Pictures,1578647471,1578647863,392,1/10/20 5:11 AM,1/10/20 5:17 AM,,,,,,,,,,,,
12852,Mary Poppins,,,Mary Poppins,,,movie,Walt Disney Productions,1601437046,1601438336,1290,9/29/20 11:37 PM,9/29/20 11:58 PM,,,,,,,,,,,,
12853,Mary Poppins Returns,,,Mary Poppins Returns,,,movie,Walt Disney Pictures,1557620672,1557629454,8782,5/11/19 8:24 PM,5/11/19 10:50 PM,,,,,,,,,,,,
12854,Moana,,,Moana,,,movie,Walt Disney Pictures,1586915709,1586917385,1676,4/14/20 9:55 PM,4/14/20 10:23 PM,,,,,,,,,,,,
12856,Monsters University,,,Monsters University,,,movie,Walt Disney Pictures,1561310648,1561310714,66,6/23/19 1:24 PM,6/23/19 1:25 PM,,,,,,,,,,,,
12859,Onward,,,Onward,,,movie,Walt Disney Pictures,1585193517,1585198266,4749,3/25/20 11:31 PM,3/26/20 12:51 AM,,,,,,,,,,,,
12864,Pirates of the Caribbean: The Curse of the Black Pearl,,,Pirates of the Caribbean: The Curse of the Black Pearl,,,movie,Walt Disney Pictures,1538405216,1538409359,4143,10/1/18 10:46 AM,10/1/18 11:55 AM,,,,,,,,,,,,
12870,Ralph Breaks the Internet,,,Ralph Breaks the Internet,,,movie,Walt Disney Pictures,1557634817,1557636280,1463,5/12/19 12:20 AM,5/12/19 12:44 AM,,,,,,,,,,,,
12873,Saving Mr. Banks,,,Saving Mr. Banks,,,movie,Walt Disney Pictures,1549831918,1549835676,3758,2/10/19 4:51 PM,2/10/19 5:54 PM,,,,,,,,,,,,
12876,Tangled,,,Tangled,,,movie,Walt Disney Pictures,1550435117,1550440947,5830,2/17/19 4:25 PM,2/17/19 6:02 PM,,,,,,,,,,,,
12881,The Emperor's New Groove,,,The Emperor's New Groove,,,movie,Walt Disney Pictures,1549646554,1549652733,6179,2/8/19 1:22 PM,2/8/19 3:05 PM,,,,,,,,,,,,
12883,The Good Dinosaur,,,The Good Dinosaur,,,movie,Pixar,1581387024,1581387499,475,2/10/20 10:10 PM,2/10/20 10:18 PM,,,,,,,,,,,,
12884,The Hunchback of Notre Dame,,,The Hunchback of Notre Dame,,,movie,Walt Disney Pictures,1550379047,1550386854,7807,2/17/19 12:50 AM,2/17/19 3:00 AM,,,,,,,,,,,,
12887,The Jungle Book,,,The Jungle Book,,,movie,Walt Disney Pictures,1549771842,1549773048,1206,2/10/19 12:10 AM,2/10/19 12:30 AM,,,,,,,,,,,,
12888,The Lion King,,,The Lion King,,,movie,Walt Disney Pictures,1549340390,1549340718,328,2/5/19 12:19 AM,2/5/19 12:25 AM,,,,,,,,,,,,
12891,The Lion King II: Simba's Pride,,,The Lion King II: Simba's Pride,,,movie,Disney Television Animation,1543814848,1543815052,204,12/3/18 1:27 AM,12/3/18 1:30 AM,,,,,,,,,,,,
12896,The Princess and the Frog,,,The Princess and the Frog,,,movie,Walt Disney Pictures,1550419480,1550424745,5265,2/17/19 12:04 PM,2/17/19 1:32 PM,,,,,,,,,,,,
12903,Toy Story 3,,,Toy Story 3,,,movie,Pixar,1562035069,1562036754,1685,7/1/19 10:37 PM,7/1/19 11:05 PM,,,,,,,,,,,,
12904,Toy Story 4,,,Toy Story 4,,,movie,Walt Disney Pictures,1580516752,1580516860,108,1/31/20 8:25 PM,1/31/20 8:27 PM,,,,,,,,,,,,
12907,Treasure Planet,,,Treasure Planet,,,movie,Walt Disney Pictures,1559354164,1559356736,2572,5/31/19 9:56 PM,5/31/19 10:38 PM,,,,,,,,,,,,
12908,Tron,,,Tron,,,movie,Lisberger/Kushner,1568395610,1568399016,3406,9/13/19 1:26 PM,9/13/19 2:23 PM,,,,,,,,,,,,
12909,TRON: Legacy,,,TRON: Legacy,,,movie,Walt Disney Pictures,1568394378,1568395578,1200,9/13/19 1:06 PM,9/13/19 1:26 PM,,,,,,,,,,,,
12913,Wreck-It Ralph,,,Wreck-It Ralph,,,movie,Walt Disney Animation Studios,1622136494,1622136533,39,5/27/21 1:28 PM,5/27/21 1:28 PM,,,,,,,,,,,,
12915,1917,,,1917,,,movie,DreamWorks Pictures,1584760869,1584761060,191,3/20/20 11:21 PM,3/20/20 11:24 PM,,,,,,,,,,,,
15415,Vivarium,,,Vivarium,,,movie,XYZ Films,1592451130,1592457684,6554,6/17/20 11:32 PM,6/18/20 1:21 AM,,,,,,,,,,,,
15483,Happy Feet,,,Happy Feet,,,movie,Kennedy Miller Productions,1592975117,1592975291,174,6/24/20 1:05 AM,6/24/20 1:08 AM,,,,,,,,,,,,
15501,Robots,,,Robots,,,movie,Blue Sky Studios,1607283586,1607285062,1476,12/6/20 3:39 PM,12/6/20 4:04 PM,,,,,,,,,,,,
15750,Hamilton,,,Hamilton,,,movie,Walt Disney Pictures,1593842738,1593843046,308,7/4/20 2:05 AM,7/4/20 2:10 AM,,,,,,,,,,,,
15784,My Hero Academia: Heroes Rising,,,My Hero Academia: Heroes Rising,,,movie,BONES,1594440451,1594443275,2824,7/11/20 12:07 AM,7/11/20 12:54 AM,,,,,,,,,,,,
16017,Redline,,,Redline,,,movie,Tohokushinsha Film Corporation,1598507703,1598507954,251,8/27/20 1:55 AM,8/27/20 1:59 AM,,,,,,,,,,,,
16018,Your Name.,,,Your Name.,,,movie,CoMix Wave Films,1589516759,1589516977,218,5/15/20 12:25 AM,5/15/20 12:29 AM,,,,,,,,,,,,
16019,Weathering with You,,,Weathering with You,,,movie,"Toho Company, Ltd.",1590871715,1590872953,1238,5/30/20 4:48 PM,5/30/20 5:09 PM,,,,,,,,,,,,
16022,Howl's Moving Castle,,,Howl's Moving Castle,,,movie,Tokuma Shoten,1593317989,1593318297,308,6/28/20 12:19 AM,6/28/20 12:24 AM,,,,,,,,,,,,
16023,Spirited Away,,,Spirited Away,,,movie,Studio Ghibli,1591834590,1591835315,725,6/10/20 8:16 PM,6/10/20 8:28 PM,,,,,,,,,,,,
16043,Promare,,,Promare,,,movie,TRIGGER,1596312489,1596315387,2898,8/1/20 4:08 PM,8/1/20 4:56 PM,,,,,,,,,,,,
17184,No Game No Life: Zero,,,No Game No Life: Zero,,,movie,Madhouse,1646274008,1646280455,6447,3/2/22 10:20 PM,3/3/22 12:07 AM,,,,,,,,,,,,
18151,Made in Abyss: Dawn of the Deep Soul,,,Made in Abyss: Dawn of the Deep Soul,,,movie,Kinema Citrus,1629257511,1629257772,261,8/17/21 11:31 PM,8/17/21 11:36 PM,,,,,,,,,,,,
21332,A Silent Voice,,,A Silent Voice,,,movie,Kyoto Animation,1616899137,1616899207,70,3/27/21 10:38 PM,3/27/21 10:40 PM,,,,,,,,,,,,
21364,Borat Subsequent Moviefilm,,,Borat Subsequent Moviefilm,,,movie,Amazon Studios,1604541946,1604545998,4052,11/4/20 10:05 PM,11/4/20 11:13 PM,,,,,,,,,,,,
21741,Soul,,,Soul,,,movie,Walt Disney Pictures,1609040443,1609046349,5906,12/26/20 11:40 PM,12/27/20 1:19 AM,,,,,,,,,,,,
21989,Tenet,,,Tenet,,,movie,Syncopy,1611370037,1611370608,571,1/22/21 10:47 PM,1/22/21 10:56 PM,,,,,,,,,,,,
22445,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,,movie,ufotable,1613791757,1613791825,68,2/19/21 11:29 PM,2/19/21 11:30 PM,,,,,,,,,,,,
24237,Ride Your Wave,,,Ride Your Wave,,,movie,jeki,1618198708,1618200847,2139,4/11/21 11:38 PM,4/12/21 12:14 AM,,,,,,,,,,,,
24239,I Want to Eat Your Pancreas,,,I Want to Eat Your Pancreas,,,movie,ABC Animation,1641695268,1641696340,1072,1/8/22 10:27 PM,1/8/22 10:45 PM,,,,,,,,,,,,
24252,Lupin III: The First,,,Lupin III: The First,,,movie,TMS Entertainment,1617324914,1617324954,40,4/1/21 8:55 PM,4/1/21 8:55 PM,,,,,,,,,,,,
24539,The Passion of the Christ,,,The Passion of the Christ,,,movie,Icon Productions,1617748471,1617748624,153,4/6/21 6:34 PM,4/6/21 6:37 PM,,,,,,,,,,,,
24643,Goblin Slayer: Goblin's Crown,,,Goblin Slayer: Goblin's Crown,,,movie,White Fox,1627872209,1627872301,92,8/1/21 10:43 PM,8/1/21 10:45 PM,,,,,,,,,,,,
24717,Akira,,,Akira,,,movie,Akira Committee Company Ltd.,1626578235,1626578760,525,7/17/21 11:17 PM,7/17/21 11:26 PM,,,,,,,,,,,,
25985,Bo Burnham: Inside,,,Bo Burnham: Inside,,,movie,Attic Bedroom,1622407176,1622413110,5934,5/30/21 4:39 PM,5/30/21 6:18 PM,,,,,,,,,,,,
26034,Luca,,,Luca,,,movie,Walt Disney Pictures,1624240106,1624241228,1122,6/20/21 9:48 PM,6/20/21 10:07 PM,,,,,,,,,,,,
27156,Black Widow,,,Black Widow,,,movie,Marvel Studios,1644775697,1644775780,83,2/13/22 2:08 PM,2/13/22 2:09 PM,,,,,,,,,,,,
27954,One Piece 3D: Straw Hat Chase,,,One Piece 3D: Straw Hat Chase,,,movie,Toei Animation,1638417778,1638418459,681,12/2/21 12:02 AM,12/2/21 12:14 AM,,,,,,,,,,,,
28532,Star Wars: Episode IX - The Rise of Skywalker,,,Star Wars: Episode IX - The Rise of Skywalker,,,movie,Lucasfilm Ltd.,1633058321,1633059380,1059,9/30/21 11:18 PM,9/30/21 11:36 PM,,,,,,,,,,,,
40232,Princess Mononoke,,,Princess Mononoke,,,movie,Studio Ghibli,1637722719,1637724089,1370,11/23/21 10:58 PM,11/23/21 11:21 PM,,,,,,,,,,,,
40515,Spider-Man: No Way Home,,,Spider-Man: No Way Home,,,movie,Marvel Studios,1640468904,1640469058,154,12/25/21 5:48 PM,12/25/21 5:50 PM,,,,,,,,,,,,
40542,Encanto,,,Encanto,,,movie,Walt Disney Animation Studios,1644725275,1644725718,443,2/13/22 12:07 AM,2/13/22 12:15 AM,,,,,,,,,,,,
40776,My Hero Academia: World Heroes' Mission,,,My Hero Academia: World Heroes' Mission,,,movie,BONES,1645311162,1645317642,6480,2/19/22 6:52 PM,2/19/22 8:40 PM,,,,,,,,,,,,
41090,Turning Red,,,Turning Red,,,movie,Walt Disney Pictures,1647148375,1647148433,58,3/13/22 1:12 AM,3/13/22 1:13 AM,,,,,,,,,,,,
